"id","image_id","name","username","userlevel","comment","datdeb","datfin","name_fr","type","value"
231018,52196,"frame_20240430152318893724.jpg","lucgrbr",1,"","2024-05-27 14:45:50","2024-05-27 14:47:01","Amphipode","rectangle","{""pos1X"":1095,""pos1Y"":718,""pos2X"":1194,""pos2Y"":774}"
231018,52196,"frame_20240430152318893724.jpg","lucgrbr",1,"","2024-05-27 14:45:50","2024-05-27 14:47:01","Amphipode","rectangle","{""pos1X"":56,""pos1Y"":299,""pos2X"":126,""pos2Y"":352}"
231018,52196,"frame_20240430152318893724.jpg","lucgrbr",1,"","2024-05-27 14:45:50","2024-05-27 14:47:01","Posidonie","rectangle","{""pos1X"":1549,""pos1Y"":274,""pos2X"":1681,""pos2Y"":362}"
231019,52969,"frame_20240430152850900624.jpg","Mushu",0,"","2024-05-27 14:45:52","2024-05-27 14:46:06","Amphipode","rectangle","{""pos1X"":90,""pos1Y"":927,""pos2X"":138,""pos2Y"":959}"
231019,52969,"frame_20240430152850900624.jpg","Mushu",0,"","2024-05-27 14:45:52","2024-05-27 14:46:06","Poisson 3","rectangle","{""pos1X"":817,""pos1Y"":466,""pos2X"":1294,""pos2Y"":634}"
231020,52719,"frame_20240430152635413471.jpg","Mushu",0,"","2024-05-27 14:45:56","2024-05-27 14:46:00",NULL,NULL,NULL
231021,52988,"frame_20240430152859437766.jpg","Mushu",0,"","2024-05-27 14:46:02","2024-05-27 14:46:08","Poisson 3","rectangle","{""pos1X"":1046,""pos1Y"":392,""pos2X"":1513,""pos2Y"":600}"
231022,52988,"frame_20240430152859437766.jpg","lucgrbr",1,"","2024-05-27 14:46:06","2024-05-27 14:46:21","Poisson 3","rectangle","{""pos1X"":1007,""pos1Y"":374,""pos2X"":1594,""pos2Y"":670}"
231022,52988,"frame_20240430152859437766.jpg","lucgrbr",1,"","2024-05-27 14:46:06","2024-05-27 14:46:21","Posidonie","rectangle","{""pos1X"":956,""pos1Y"":177,""pos2X"":787,""pos2Y"":225}"
231022,52988,"frame_20240430152859437766.jpg","lucgrbr",1,"","2024-05-27 14:46:06","2024-05-27 14:46:21","Posidonie","rectangle","{""pos1X"":959,""pos1Y"":245,""pos2X"":1070,""pos2Y"":182}"
231023,52505,"frame_20240430152459462510.jpg","Mushu",0,"","2024-05-27 14:46:10","2024-05-27 14:46:17","Poisson 3","rectangle","{""pos1X"":876,""pos1Y"":293,""pos2X"":1321,""pos2Y"":727}"
231024,52712,"frame_20240430152632417268.jpg","lucgrbr",1,"","2024-05-27 14:46:14","2024-05-27 14:46:21","Posidonie","rectangle","{""pos1X"":1148,""pos1Y"":309,""pos2X"":1452,""pos2Y"":433}"
231025,52783,"frame_20240430152659833596.jpg","Mushu",0,"","2024-05-27 14:46:19","2024-05-27 14:46:27","Requin","rectangle","{""pos1X"":751,""pos1Y"":5,""pos2X"":1464,""pos2Y"":512}"
231026,52237,"frame_20240430152336694808.jpg","lucgrbr",1,"","2024-05-27 14:46:30","2024-05-27 14:46:45","Amphipode","rectangle","{""pos1X"":625,""pos1Y"":402,""pos2X"":675,""pos2Y"":471}"
231026,52237,"frame_20240430152336694808.jpg","lucgrbr",1,"","2024-05-27 14:46:30","2024-05-27 14:46:45","Posidonie","rectangle","{""pos1X"":1166,""pos1Y"":551,""pos2X"":918,""pos2Y"":648}"
231027,52837,"frame_20240430152723207100.jpg","Mushu",0,"","2024-05-27 14:46:33","2024-05-27 14:46:47","Amphipode","rectangle","{""pos1X"":998,""pos1Y"":370,""pos2X"":1047,""pos2Y"":408}"
231027,52837,"frame_20240430152723207100.jpg","Mushu",0,"","2024-05-27 14:46:33","2024-05-27 14:46:47","Autre espèce","rectangle","{""pos1X"":248,""pos1Y"":378,""pos2X"":362,""pos2Y"":469}"
231028,52697,"frame_20240430152626246931.jpg","lucgrbr",1,"","2024-05-27 14:46:40","2024-05-27 14:46:49","Amphipode","rectangle","{""pos1X"":1341,""pos1Y"":63,""pos2X"":1371,""pos2Y"":106}"
231028,52697,"frame_20240430152626246931.jpg","lucgrbr",1,"","2024-05-27 14:46:40","2024-05-27 14:46:49","Posidonie","rectangle","{""pos1X"":1171,""pos1Y"":304,""pos2X"":1404,""pos2Y"":433}"
231029,53039,"frame_20240430152922509804.jpg","Mushu",0,"","2024-05-27 14:46:55","2024-05-27 14:47:16","Poisson 3","rectangle","{""pos1X"":1233,""pos1Y"":399,""pos2X"":1673,""pos2Y"":576}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Amphipode","rectangle","{""pos1X"":149,""pos1Y"":139,""pos2X"":164,""pos2Y"":150}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Amphipode","rectangle","{""pos1X"":168,""pos1Y"":6,""pos2X"":176,""pos2Y"":0}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Amphipode","rectangle","{""pos1X"":3,""pos1Y"":163,""pos2X"":19,""pos2Y"":173}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Amphipode","rectangle","{""pos1X"":534,""pos1Y"":200,""pos2X"":552,""pos2Y"":214}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Amphipode","rectangle","{""pos1X"":558,""pos1Y"":60,""pos2X"":573,""pos2Y"":70}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Déchet","rectangle","{""pos1X"":415,""pos1Y"":324,""pos2X"":433,""pos2Y"":346}"
231030,52423,"frame_20240430152435254002.jpg","lucgrbr",1,"","2024-05-27 14:47:04","2024-05-27 14:47:28","Posidonie","rectangle","{""pos1X"":623,""pos1Y"":336,""pos2X"":557,""pos2Y"":306}"
231031,52291,"frame_20240430152402097438.jpg","Mushu",0,"","2024-05-27 14:47:13","2024-05-27 14:47:31","Poisson 4","rectangle","{""pos1X"":1140,""pos1Y"":319,""pos2X"":1271,""pos2Y"":397}"
231031,52291,"frame_20240430152402097438.jpg","Mushu",0,"","2024-05-27 14:47:13","2024-05-27 14:47:31","Poisson 4","rectangle","{""pos1X"":56,""pos1Y"":179,""pos2X"":133,""pos2Y"":235}"
231032,52978,"frame_20240430152854822013.jpg","lucgrbr",1,"","2024-05-27 14:47:17","2024-05-27 14:47:29","Amphipode","rectangle","{""pos1X"":1166,""pos1Y"":291,""pos2X"":1093,""pos2Y"":245}"
231032,52978,"frame_20240430152854822013.jpg","lucgrbr",1,"","2024-05-27 14:47:17","2024-05-27 14:47:29","Poisson 3","rectangle","{""pos1X"":893,""pos1Y"":445,""pos2X"":1437,""pos2Y"":680}"
231033,52686,"frame_20240430152621049247.jpg","Mushu",0,"","2024-05-27 14:47:19","2024-05-27 14:47:25",NULL,NULL,NULL
231036,52860,"frame_20240430152732731287.jpg","lucgrbr",1,"","2024-05-27 14:47:33","2024-05-27 14:47:49","Crinoide","rectangle","{""pos1X"":1240,""pos1Y"":572,""pos2X"":1105,""pos2Y"":498}"
231036,52860,"frame_20240430152732731287.jpg","lucgrbr",1,"","2024-05-27 14:47:33","2024-05-27 14:47:49","Posidonie","rectangle","{""pos1X"":1222,""pos1Y"":524,""pos2X"":1401,""pos2Y"":605}"
231037,52305,"frame_20240430152407042984.jpg","Mushu",0,"","2024-05-27 14:47:36","2024-05-27 14:47:53",NULL,NULL,NULL
231038,52944,"frame_20240430152839877285.jpg","Mushu",0,"","2024-05-27 14:47:39","2024-05-27 14:47:42",NULL,NULL,NULL
231039,52692,"frame_20240430152623695035.jpg","Mushu",0,"","2024-05-27 14:47:44","2024-05-27 14:47:48",NULL,NULL,NULL
231040,52876,"frame_20240430152739865244.jpg","Mushu",0,"","2024-05-27 14:47:48","2024-05-27 14:47:52",NULL,NULL,NULL
231041,52410,"frame_20240430152434847152.jpg","Mushu",0,"","2024-05-27 14:47:51","2024-05-27 14:47:54",NULL,NULL,NULL
231042,52339,"frame_20240430152419837876.jpg","Mushu",0,"","2024-05-27 14:47:58","2024-05-27 14:48:05",NULL,NULL,NULL
231043,53108,"frame_20240430152950948767.jpg","Mushu",0,"","2024-05-27 14:48:15","2024-05-27 14:48:32","Echinoderme","rectangle","{""pos1X"":660,""pos1Y"":418,""pos2X"":841,""pos2Y"":572}"
231044,52267,"frame_20240430152353010026.jpg","Mushu",0,"","2024-05-27 14:48:40","2024-05-27 14:49:04","Poisson 4","rectangle","{""pos1X"":1147,""pos1Y"":325,""pos2X"":1255,""pos2Y"":392}"
231046,52980,"frame_20240430152855651747.jpg","Mushu",0,"","2024-05-27 14:48:57","2024-05-27 14:49:13","Amphipode","rectangle","{""pos1X"":647,""pos1Y"":431,""pos2X"":703,""pos2Y"":471}"
231046,52980,"frame_20240430152855651747.jpg","Mushu",0,"","2024-05-27 14:48:57","2024-05-27 14:49:13","Poisson 3","rectangle","{""pos1X"":942,""pos1Y"":450,""pos2X"":1483,""pos2Y"":634}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Amphipode","rectangle","{""pos1X"":1401,""pos1Y"":135,""pos2X"":1473,""pos2Y"":192}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Amphipode","rectangle","{""pos1X"":1604,""pos1Y"":58,""pos2X"":1664,""pos2Y"":110}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Amphipode","rectangle","{""pos1X"":1661,""pos1Y"":333,""pos2X"":1710,""pos2Y"":365}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Amphipode","rectangle","{""pos1X"":1761,""pos1Y"":123,""pos2X"":1805,""pos2Y"":154}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Amphipode","rectangle","{""pos1X"":592,""pos1Y"":115,""pos2X"":783,""pos2Y"":235}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Crevette","rectangle","{""pos1X"":1113,""pos1Y"":713,""pos2X"":1148,""pos2Y"":737}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Crevette","rectangle","{""pos1X"":1403,""pos1Y"":738,""pos2X"":1457,""pos2Y"":783}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Crevette","rectangle","{""pos1X"":773,""pos1Y"":549,""pos2X"":805,""pos2Y"":599}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Crevette","rectangle","{""pos1X"":924,""pos1Y"":836,""pos2X"":972,""pos2Y"":876}"
231048,52164,"frame_20240430152243892946.jpg","Mushu",0,"","2024-05-27 14:49:33","2024-05-27 14:50:09","Crevette","rectangle","{""pos1X"":951,""pos1Y"":737,""pos2X"":996,""pos2Y"":777}"
231050,53011,"frame_20240430152908893131.jpg","Mushu",0,"","2024-05-27 14:49:58","2024-05-27 14:50:23","Poisson 3","rectangle","{""pos1X"":1161,""pos1Y"":394,""pos2X"":1651,""pos2Y"":588}"
231051,52819,"frame_20240430152715197661.jpg","Mushu",0,"","2024-05-27 14:50:06","2024-05-27 14:50:14","Autre espèce","rectangle","{""pos1X"":247,""pos1Y"":184,""pos2X"":328,""pos2Y"":267}"
231052,52890,"frame_20240430152746444048.jpg","Mushu",0,"","2024-05-27 14:50:10","2024-05-27 14:50:13",NULL,NULL,NULL
231053,52162,"frame_20240430152241774505.jpg","Mushu",0,"","2024-05-27 14:50:22","2024-05-27 14:50:33","Concombre de mer","rectangle","{""pos1X"":653,""pos1Y"":743,""pos2X"":935,""pos2Y"":809}"
231055,52715,"frame_20240430152633541636.jpg","Mushu",0,"","2024-05-27 14:50:25","2024-05-27 14:50:28",NULL,NULL,NULL
231056,52671,"frame_20240430152615209508.jpg","Mushu",0,"","2024-05-27 14:50:29","2024-05-27 14:50:32",NULL,NULL,NULL
231057,52185,"frame_20240430152253854629.jpg","Mushu",0,"","2024-05-27 14:50:51","2024-05-27 14:51:13","Crevette","rectangle","{""pos1X"":1392,""pos1Y"":396,""pos2X"":1454,""pos2Y"":437}"
231057,52185,"frame_20240430152253854629.jpg","Mushu",0,"","2024-05-27 14:50:51","2024-05-27 14:51:13","Crevette","rectangle","{""pos1X"":1572,""pos1Y"":498,""pos2X"":1598,""pos2Y"":519}"
231057,52185,"frame_20240430152253854629.jpg","Mushu",0,"","2024-05-27 14:50:51","2024-05-27 14:51:13","Crevette","rectangle","{""pos1X"":647,""pos1Y"":354,""pos2X"":700,""pos2Y"":386}"
231057,52185,"frame_20240430152253854629.jpg","Mushu",0,"","2024-05-27 14:50:51","2024-05-27 14:51:13","Crevette","rectangle","{""pos1X"":860,""pos1Y"":471,""pos2X"":898,""pos2Y"":496}"
231058,52908,"frame_20240430152837225553.jpg","Mushu",0,"","2024-05-27 14:51:02","2024-05-27 14:51:13",NULL,NULL,NULL
231059,52545,"frame_20240430152515979775.jpg","Mushu",0,"","2024-05-27 14:51:11","2024-05-27 14:51:20","Poisson 3","rectangle","{""pos1X"":1273,""pos1Y"":211,""pos2X"":705,""pos2Y"":557}"
231061,52750,"frame_20240430152647175755.jpg","Mushu",0,"","2024-05-27 14:51:21","2024-05-27 14:51:31","Crevette","rectangle","{""pos1X"":596,""pos1Y"":908,""pos2X"":639,""pos2Y"":942}"
231063,52865,"frame_20240430152734677514.jpg","lucgrbr",1,"","2024-05-27 14:53:05","2024-05-27 14:58:37","Crinoide","rectangle","{""pos1X"":1123,""pos1Y"":488,""pos2X"":1252,""pos2Y"":572}"
231063,52865,"frame_20240430152734677514.jpg","lucgrbr",1,"","2024-05-27 14:53:05","2024-05-27 14:58:37","Posidonie","rectangle","{""pos1X"":1224,""pos1Y"":521,""pos2X"":1369,""pos2Y"":602}"
231065,52884,"frame_20240430152743073471.jpg","lucgrbr",1,"","2024-05-27 14:53:29","2024-05-27 14:53:52","Crinoide","rectangle","{""pos1X"":1121,""pos1Y"":506,""pos2X"":1250,""pos2Y"":585}"
231065,52884,"frame_20240430152743073471.jpg","lucgrbr",1,"","2024-05-27 14:53:29","2024-05-27 14:53:52","Posidonie","rectangle","{""pos1X"":1237,""pos1Y"":535,""pos2X"":1391,""pos2Y"":612}"
231068,52213,"frame_20240430152326250265.jpg","lucgrbr",1,"","2024-05-27 14:54:46","2024-05-27 14:56:02","Posidonie","rectangle","{""pos1X"":1184,""pos1Y"":38,""pos2X"":1409,""pos2Y"":137}"
231070,52821,"frame_20240430152716087948.jpg","lucgrbr",1,"","2024-05-27 14:55:02","2024-05-27 14:55:18","Concombre de mer","rectangle","{""pos1X"":293,""pos1Y"":195,""pos2X"":425,""pos2Y"":301}"
231070,52821,"frame_20240430152716087948.jpg","lucgrbr",1,"","2024-05-27 14:55:02","2024-05-27 14:55:18","Posidonie","rectangle","{""pos1X"":1328,""pos1Y"":567,""pos2X"":1111,""pos2Y"":587}"
231071,52800,"frame_20240430152706724349.jpg","lucgrbr",1,"","2024-05-27 14:56:18","2024-05-27 14:57:33","Autre espèce","rectangle","{""pos1X"":1591,""pos1Y"":443,""pos2X"":1156,""pos2Y"":197}"
231072,52426,"frame_20240430152435499439.jpg","lucgrbr",1,"","2024-05-27 14:56:38","2024-05-27 14:56:57","Concombre de mer","rectangle","{""pos1X"":416,""pos1Y"":329,""pos2X"":436,""pos2Y"":348}"
231072,52426,"frame_20240430152435499439.jpg","lucgrbr",1,"","2024-05-27 14:56:38","2024-05-27 14:56:57","Posidonie","rectangle","{""pos1X"":566,""pos1Y"":305,""pos2X"":624,""pos2Y"":339}"
231074,52415,"frame_20240430152434991312.jpg","lucgrbr",1,"","2024-05-27 14:56:48","2024-05-27 14:56:57","Concombre de mer","rectangle","{""pos1X"":432,""pos1Y"":349,""pos2X"":399,""pos2Y"":319}"
231074,52415,"frame_20240430152434991312.jpg","lucgrbr",1,"","2024-05-27 14:56:48","2024-05-27 14:56:57","Posidonie","rectangle","{""pos1X"":622,""pos1Y"":335,""pos2X"":568,""pos2Y"":309}"
231075,53001,"frame_20240430152904713565.jpg","lucgrbr",1,"","2024-05-27 14:56:56","2024-05-27 14:57:03","Poisson 3","rectangle","{""pos1X"":1080,""pos1Y"":374,""pos2X"":1652,""pos2Y"":645}"
231076,52248,"frame_20240430152342878927.jpg","lucgrbr",1,"","2024-05-27 14:57:09","2024-05-27 14:57:21","Poisson 4","rectangle","{""pos1X"":1103,""pos1Y"":309,""pos2X"":1278,""pos2Y"":405}"
231076,52248,"frame_20240430152342878927.jpg","lucgrbr",1,"","2024-05-27 14:57:09","2024-05-27 14:57:21","Posidonie","rectangle","{""pos1X"":1852,""pos1Y"":703,""pos2X"":1659,""pos2Y"":754}"
231077,52231,"frame_20240430152334123410.jpg","lucgrbr",1,"","2024-05-27 14:57:19","2024-05-27 14:57:28","Amphipode","rectangle","{""pos1X"":1644,""pos1Y"":756,""pos2X"":1563,""pos2Y"":683}"
231077,52231,"frame_20240430152334123410.jpg","lucgrbr",1,"","2024-05-27 14:57:19","2024-05-27 14:57:28","Posidonie","rectangle","{""pos1X"":1202,""pos1Y"":46,""pos2X"":1412,""pos2Y"":147}"
231078,52833,"frame_20240430152721609746.jpg","lucgrbr",1,"","2024-05-27 14:57:44","2024-05-27 14:58:09","Amphipode","rectangle","{""pos1X"":1045,""pos1Y"":185,""pos2X"":1118,""pos2Y"":228}"
231078,52833,"frame_20240430152721609746.jpg","lucgrbr",1,"","2024-05-27 14:57:44","2024-05-27 14:58:09","Concombre de mer","rectangle","{""pos1X"":258,""pos1Y"":293,""pos2X"":367,""pos2Y"":420}"
231078,52833,"frame_20240430152721609746.jpg","lucgrbr",1,"","2024-05-27 14:57:44","2024-05-27 14:58:09","Posidonie","rectangle","{""pos1X"":1090,""pos1Y"":612,""pos2X"":1366,""pos2Y"":551}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Amphipode","rectangle","{""pos1X"":1419,""pos1Y"":119,""pos2X"":1364,""pos2Y"":162}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Amphipode","rectangle","{""pos1X"":329,""pos1Y"":220,""pos2X"":296,""pos2Y"":240}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Amphipode","rectangle","{""pos1X"":751,""pos1Y"":30,""pos2X"":706,""pos2Y"":8}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Autre espèce","rectangle","{""pos1X"":1766,""pos1Y"":89,""pos2X"":1649,""pos2Y"":23}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Poisson 4","rectangle","{""pos1X"":243,""pos1Y"":637,""pos2X"":395,""pos2Y"":769}"
231082,52773,"frame_20240430152655815777.jpg","lucgrbr",1,"","2024-05-27 14:58:20","2024-05-27 14:58:56","Requin","rectangle","{""pos1X"":1141,""pos1Y"":372,""pos2X"":1429,""pos2Y"":744}"
231085,52360,"frame_20240430152428106467.jpg","lucgrbr",1,"","2024-05-27 14:58:52","2024-05-27 14:59:23","Autre espèce","rectangle","{""pos1X"":1640,""pos1Y"":228,""pos2X"":1753,""pos2Y"":275}"
231085,52360,"frame_20240430152428106467.jpg","lucgrbr",1,"","2024-05-27 14:58:52","2024-05-27 14:59:23","Concombre de mer","rectangle","{""pos1X"":669,""pos1Y"":1001,""pos2X"":749,""pos2Y"":1053}"
231085,52360,"frame_20240430152428106467.jpg","lucgrbr",1,"","2024-05-27 14:58:52","2024-05-27 14:59:23","Posidonie","rectangle","{""pos1X"":1098,""pos1Y"":645,""pos2X"":1328,""pos2Y"":741}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Amphipode","rectangle","{""pos1X"":566,""pos1Y"":296,""pos2X"":603,""pos2Y"":331}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Amphipode","rectangle","{""pos1X"":681,""pos1Y"":288,""pos2X"":711,""pos2Y"":308}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Amphipode","rectangle","{""pos1X"":801,""pos1Y"":391,""pos2X"":824,""pos2Y"":410}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Déchet","rectangle","{""pos1X"":268,""pos1Y"":465,""pos2X"":40,""pos2Y"":627}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Déchet","rectangle","{""pos1X"":534,""pos1Y"":200,""pos2X"":387,""pos2Y"":354}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Déchet","rectangle","{""pos1X"":551,""pos1Y"":238,""pos2X"":842,""pos2Y"":420}"
231089,52526,"frame_20240430152508005994.jpg","lucgrbr",1,"","2024-05-27 14:59:17","2024-05-27 14:59:41","Poisson 3","rectangle","{""pos1X"":759,""pos1Y"":147,""pos2X"":1245,""pos2Y"":620}"
231090,52918,"frame_20240430152838931696.jpg","lucgrbr",1,"","2024-05-27 14:59:28","2024-05-27 14:59:38","Amphipode","rectangle","{""pos1X"":112,""pos1Y"":122,""pos2X"":126,""pos2Y"":132}"
231090,52918,"frame_20240430152838931696.jpg","lucgrbr",1,"","2024-05-27 14:59:28","2024-05-27 14:59:38","Amphipode","rectangle","{""pos1X"":415,""pos1Y"":67,""pos2X"":424,""pos2Y"":78}"
231090,52918,"frame_20240430152838931696.jpg","lucgrbr",1,"","2024-05-27 14:59:28","2024-05-27 14:59:38","Amphipode","rectangle","{""pos1X"":48,""pos1Y"":256,""pos2X"":62,""pos2Y"":272}"
231090,52918,"frame_20240430152838931696.jpg","lucgrbr",1,"","2024-05-27 14:59:28","2024-05-27 14:59:38","Amphipode","rectangle","{""pos1X"":8,""pos1Y"":207,""pos2X"":22,""pos2Y"":218}"
231092,52642,"frame_20240430152556453602.jpg","lucgrbr",1,"","2024-05-27 14:59:45","2024-05-27 15:00:01","Amphipode","rectangle","{""pos1X"":1326,""pos1Y"":564,""pos2X"":1242,""pos2Y"":597}"
231092,52642,"frame_20240430152556453602.jpg","lucgrbr",1,"","2024-05-27 14:59:45","2024-05-27 15:00:01","Posidonie","rectangle","{""pos1X"":1169,""pos1Y"":316,""pos2X"":1381,""pos2Y"":428}"
231092,52642,"frame_20240430152556453602.jpg","lucgrbr",1,"","2024-05-27 14:59:45","2024-05-27 15:00:01","Requin","rectangle","{""pos1X"":564,""pos1Y"":544,""pos2X"":316,""pos2Y"":286}"
231094,52369,"frame_20240430152431493808.jpg","lucgrbr",1,"","2024-05-27 15:00:16","2024-05-27 15:00:47","Autre espèce","rectangle","{""pos1X"":1611,""pos1Y"":223,""pos2X"":1768,""pos2Y"":278}"
231094,52369,"frame_20240430152431493808.jpg","lucgrbr",1,"","2024-05-27 15:00:16","2024-05-27 15:00:47","Concombre de mer","rectangle","{""pos1X"":736,""pos1Y"":1052,""pos2X"":668,""pos2Y"":999}"
231094,52369,"frame_20240430152431493808.jpg","lucgrbr",1,"","2024-05-27 15:00:16","2024-05-27 15:00:47","Posidonie","rectangle","{""pos1X"":1305,""pos1Y"":726,""pos2X"":1116,""pos2Y"":650}"
231095,52703,"frame_20240430152628953251.jpg","lucgrbr",1,"","2024-05-27 15:00:22","2024-05-27 15:00:28","Posidonie","rectangle","{""pos1X"":1174,""pos1Y"":324,""pos2X"":1412,""pos2Y"":433}"
231098,52562,"frame_20240430152523853335.jpg","lucgrbr",1,"","2024-05-27 15:00:35","2024-05-27 15:00:47","Poisson 3","rectangle","{""pos1X"":600,""pos1Y"":13,""pos2X"":1308,""pos2Y"":997}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":129,""pos1Y"":86,""pos2X"":187,""pos2Y"":134}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":1321,""pos1Y"":344,""pos2X"":1358,""pos2Y"":379}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":1412,""pos1Y"":185,""pos2X"":1467,""pos2Y"":235}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":288,""pos1Y"":207,""pos2X"":311,""pos2Y"":233}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":344,""pos1Y"":152,""pos2X"":367,""pos2Y"":180}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":658,""pos1Y"":405,""pos2X"":698,""pos2Y"":428}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":865,""pos1Y"":114,""pos2X"":908,""pos2Y"":149}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":878,""pos1Y"":220,""pos2X"":918,""pos2Y"":258}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Amphipode","rectangle","{""pos1X"":956,""pos1Y"":253,""pos2X"":989,""pos2Y"":296}"
231100,52618,"frame_20240430152547072885.jpg","lucgrbr",1,"","2024-05-27 15:01:00","2024-05-27 15:01:24","Posidonie","rectangle","{""pos1X"":1644,""pos1Y"":827,""pos2X"":1826,""pos2Y"":931}"
231101,52602,"frame_20240430152540613715.jpg","lucgrbr",1,"","2024-05-27 15:01:07","2024-05-27 15:01:13","Posidonie","rectangle","{""pos1X"":923,""pos1Y"":617,""pos2X"":1171,""pos2Y"":541}"
231102,52197,"frame_20240430152319297061.jpg","lucgrbr",1,"","2024-05-27 15:01:35","2024-05-27 15:02:03","Amphipode","rectangle","{""pos1X"":501,""pos1Y"":142,""pos2X"":567,""pos2Y"":215}"
231102,52197,"frame_20240430152319297061.jpg","lucgrbr",1,"","2024-05-27 15:01:35","2024-05-27 15:02:03","Posidonie","rectangle","{""pos1X"":1543,""pos1Y"":281,""pos2X"":1718,""pos2Y"":374}"
231103,52432,"frame_20240430152435709263.jpg","lucgrbr",1,"","2024-05-27 15:01:46","2024-05-27 15:01:57","Concombre de mer","rectangle","{""pos1X"":406,""pos1Y"":325,""pos2X"":438,""pos2Y"":352}"
